V[Angstroms^3]	rho[g/cm^3]	P[GPa]	Pst.dev.[GPa]	T[K]	Tst.dev.[K]	unique_id	science_material	science_formula	science_phase	science_method	data_delimiter	label	entry	rho[kg/m^3]	drho[kg/m^3]	V[m^3/mol]	dV[m^3/mol]	P[Pa]	dP[Pa]	dT[K]	c/a	dc/a	science_cristal	other_notes	MDsteps	dP[GPa]	U[kJ/kg]
				1541.6		fischer2011	wustite	FeO	solid	LH-DAC XRD		b8feo	fischer2011_b8feo	8888.09466848	34.533414958	8.08317222979e-06	3.14060044588e-08	131343680431.0	351245864.85	107.119372664	2.02617543186	0.00524827570482	B8	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B8 volume is from column 'V B8-FeO'. Some B8 dV and dc/a entries are nan where the original table marked uncertainties as unconstrained (‡).			
				1515.41		fischer2011	wustite	FeO	solid	LH-DAC XRD		b8feo	fischer2011_b8feo	9000.8775674		7.98188837278e-06	‡	132980336383.0	809370684.676	106.831681162	2.05591137872	‡	B8	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B8 volume is from column 'V B8-FeO'. Some B8 dV and dc/a entries are nan where the original table marked uncertainties as unconstrained (‡).			
				1928.63		fischer2011	wustite	FeO	solid	LH-DAC XRD		b8feo	fischer2011_b8feo	8959.26679208		8.01895977286e-06	‡	133796772316.0	443613674.457	111.969356969	2.05298604971	‡	B8	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B8 volume is from column 'V B8-FeO'. Some B8 dV and dc/a entries are nan where the original table marked uncertainties as unconstrained (‡).			
				2013.02		fischer2011	wustite	FeO	solid	LH-DAC XRD		b8feo	fischer2011_b8feo	8943.28466226	16.9877542228	8.03329008448e-06	1.52592210479e-08	138378936409.0	548565278.118	113.167488264	2.00336571033	0.00253692653878	B8	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B8 volume is from column 'V B8-FeO'. Some B8 dV and dc/a entries are nan where the original table marked uncertainties as unconstrained (‡).			
				2705.6		fischer2011	wustite	FeO	solid	LH-DAC XRD		b8feo	fischer2011_b8feo	8978.50603199	26.7756372057	8.00177665906e-06	2.38628417758e-08	139118706791.0	709351004.37	124.640924258	2.0575257706	0.00409062587018	B8	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B8 volume is from column 'V B8-FeO'. Some B8 dV and dc/a entries are nan where the original table marked uncertainties as unconstrained (‡).			
				2895.72		fischer2011	wustite	FeO	solid	LH-DAC XRD		b8feo	fischer2011_b8feo	8955.95379393	26.8253767612	8.02192615696e-06	2.40277246246e-08	142458779992.0	721863215.562	128.237585754	2.05262934023	0.00409876726848	B8	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B8 volume is from column 'V B8-FeO'. Some B8 dV and dc/a entries are nan where the original table marked uncertainties as unconstrained (‡).			
				300.0		fischer2011	wustite	FeO	solid	LH-DAC XRD		b8feo	fischer2011_b8feo	9294.75724032		7.72951871065e-06	‡	143203174226.0	154672291.464	0.0	2.02432680097	‡	B8	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B8 volume is from column 'V B8-FeO'. Some B8 dV and dc/a entries are nan where the original table marked uncertainties as unconstrained (‡).			
				1223.44		fischer2011	wustite	FeO	solid	LH-DAC XRD		b8feo	fischer2011_b8feo	9232.65298245	61.3120347132	7.78151200273e-06	5.16753239767e-08	145777263580.0	643140666.67	103.998430757	2.00523380759	0.00887754690177	B8	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B8 volume is from column 'V B8-FeO'. Some B8 dV and dc/a entries are nan where the original table marked uncertainties as unconstrained (‡).			
				1358.27		fischer2011	wustite	FeO	solid	LH-DAC XRD		b8feo	fischer2011_b8feo	9246.95770492	50.4469959005	7.76947427388e-06	4.23865501878e-08	147654611308.0	435969392.52	105.220021384	2.00548819941	0.00729399212173	B8	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B8 volume is from column 'V B8-FeO'. Some B8 dV and dc/a entries are nan where the original table marked uncertainties as unconstrained (‡).			
				1504.74		fischer2011	wustite	FeO	solid	LH-DAC XRD		b8feo	fischer2011_b8feo	9228.92846285	72.4300517441	7.78465238833e-06	6.10951507064e-08	149416499480.0	464352740.451	106.716013794	1.99997496758	0.0104640743485	B8	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B8 volume is from column 'V B8-FeO'. Some B8 dV and dc/a entries are nan where the original table marked uncertainties as unconstrained (‡).			
				1387.37		fischer2011	wustite	FeO	solid	LH-DAC XRD		b8feo	fischer2011_b8feo	9246.65345509	44.1351215616	7.76972991893e-06	3.70856306163e-08	150931710626.0	326693114.812	105.503444967	2.0137122755	0.00640775508681	B8	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B8 volume is from column 'V B8-FeO'. Some B8 dV and dc/a entries are nan where the original table marked uncertainties as unconstrained (‡).			
				1664.79		fischer2011	wustite	FeO	solid	LH-DAC XRD		b8feo	fischer2011_b8feo	9222.69304354	90.8800305509	7.78991555512e-06	7.67615012552e-08	151276298094.0	545547386.206	108.543466409	2.00146069864	0.0131482065365	B8	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B8 volume is from column 'V B8-FeO'. Some B8 dV and dc/a entries are nan where the original table marked uncertainties as unconstrained (‡).			
				1600.77		fischer2011	wustite	FeO	solid	LH-DAC XRD		b8feo	fischer2011_b8feo	9240.48483282	54.5451641601	7.77491671701e-06	4.5894140441e-08	151642718111.0	439174672.044	107.788927539	2.01462649415	0.00792802072134	B8	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B8 volume is from column 'V B8-FeO'. Some B8 dV and dc/a entries are nan where the original table marked uncertainties as unconstrained (‡).			
				1818.05		fischer2011	wustite	FeO	solid	LH-DAC XRD		b8feo	fischer2011_b8feo	9226.42319625	51.5238433673	7.78676616841e-06	4.34842529836e-08	152892591291.0	413001346.274	110.473084957	2.00943297028	0.00748095677064	B8	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B8 volume is from column 'V B8-FeO'. Some B8 dV and dc/a entries are nan where the original table marked uncertainties as unconstrained (‡).			
				2016.9		fischer2011	wustite	FeO	solid	LH-DAC XRD		b8feo	fischer2011_b8feo	9187.6225216	57.6434851017	7.81965082165e-06	4.9060779824e-08	154375230355.0	470014162.859	113.223716597	2.01399043615	0.00842390055593	B8	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B8 volume is from column 'V B8-FeO'. Some B8 dV and dc/a entries are nan where the original table marked uncertainties as unconstrained (‡).			
				1983.92		fischer2011	wustite	FeO	solid	LH-DAC XRD		b8feo	fischer2011_b8feo	9191.04812608	56.4129973879	7.81673635199e-06	4.79777193371e-08	154403304942.0	442290125.098	112.748952988	2.01094039315	0.00822852653942	B8	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B8 volume is from column 'V B8-FeO'. Some B8 dV and dc/a entries are nan where the original table marked uncertainties as unconstrained (‡).			
				2005.26		fischer2011	wustite	FeO	solid	LH-DAC XRD		b8feo	fischer2011_b8feo	9218.44083276	54.9681603498	7.79350882686e-06	4.64715075634e-08	154727609514.0	423422040.38	113.055329817	2.01323961514	0.00800309437684	B8	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B8 volume is from column 'V B8-FeO'. Some B8 dV and dc/a entries are nan where the original table marked uncertainties as unconstrained (‡).			
				2047.94		fischer2011	wustite	FeO	solid	LH-DAC XRD		b8feo	fischer2011_b8feo	9232.06330998	53.1583979025	7.78200902526e-06	4.48089574731e-08	155412795765.0	510764835.009	113.677102356	2.01539475319	0.00773645447202	B8	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B8 volume is from column 'V B8-FeO'. Some B8 dV and dc/a entries are nan where the original table marked uncertainties as unconstrained (‡).			
				2135.24		fischer2011	wustite	FeO	solid	LH-DAC XRD		b8feo	fischer2011_b8feo	9194.55030971	58.2626878387	7.81375897461e-06	4.95130903252e-08	155503124877.0	516648317.717	114.985640843	2.01243402993	0.00850139932404	B8	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B8 volume is from column 'V B8-FeO'. Some B8 dV and dc/a entries are nan where the original table marked uncertainties as unconstrained (‡).			
				2189.56		fischer2011	wustite	FeO	solid	LH-DAC XRD		b8feo	fischer2011_b8feo	9224.24620467	51.9517785471	7.78860390388e-06	4.38661128755e-08	155744599219.0	496841352.439	115.824149468	2.01349981227	0.00756014052753	B8	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B8 volume is from column 'V B8-FeO'. Some B8 dV and dc/a entries are nan where the original table marked uncertainties as unconstrained (‡).			
				2153.67		fischer2011	wustite	FeO	solid	LH-DAC XRD		b8feo	fischer2011_b8feo	9225.35493076	60.6862500346	7.7876678501e-06	5.12288537281e-08	155982534269.0	545536112.242	115.268074071	2.01285909283	0.00882732939878	B8	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B8 volume is from column 'V B8-FeO'. Some B8 dV and dc/a entries are nan where the original table marked uncertainties as unconstrained (‡).			
				1442.66		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8095.9948081	15.0091694826	8.87401754854e-06	1.64515462935e-08	95215331893.3	1036988109.88	106.060905144			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				1384.46		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8142.26457436	21.8777184504	8.82358947487e-06	2.37083927316e-08	95579653914.6	452404088.034	105.474791301			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				2133.3		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8081.19127068	8.95912918008	8.89027342549e-06	9.85610974884e-09	96394779605.8	663489866.348	114.956035074			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				1546.45		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8057.98429829	34.6263854617	8.91587738825e-06	3.83128826945e-08	96668698042.2	791779361.11	107.173235931			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				1674.49		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8005.61090858	43.5320611928	8.97420581895e-06	4.87989837788e-08	97184316846.5	812188853.149	108.660480857			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				1717.17		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8093.23229731	44.9190838242	8.87704656938e-06	4.92694123081e-08	97438491976.2	1018547232.8	109.183647585			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				1916.02		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8115.98285855	25.6676413102	8.85216260952e-06	2.79958864675e-08	97542295359.5	1076075155.31	111.794456034			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
