V[Angstroms^3]	rho[g/cm^3]	P[GPa]	Pst.dev.[GPa]	T[K]	Tst.dev.[K]	unique_id	science_material	science_formula	science_phase	science_method	data_delimiter	label	entry	rho[kg/m^3]	drho[kg/m^3]	V[m^3/mol]	dV[m^3/mol]	P[Pa]	dP[Pa]	dT[K]	c/a	dc/a	science_cristal	other_notes	MDsteps	dP[GPa]	U[kJ/kg]
				1856.85		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8090.18004196	15.3166918988	8.88039569298e-06	1.68127636299e-08	98009182543.8	1221571361.44	110.988389032			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				2037.27		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8041.0709937	37.8842305458	8.9346307297e-06	4.20940955093e-08	98558782861.0	1384739808.81	113.520539551			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				1143.9		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8405.29821703	10.0108882276	8.54746591316e-06	1.01802129653e-08	105932343040.0	286621021.732	103.349939526			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				1221.5		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8394.9281066	10.1421105118	8.55802445092e-06	1.03391510495e-08	106289208904.0	296848066.939	103.981969591			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				1331.11		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8396.12519182	8.91089741413	8.55680428277e-06	9.08142785089e-09	106827304736.0	297005875.812	104.961764943			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				1414.53		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8393.09973481	9.23584611157	8.55988875029e-06	9.41938231735e-09	107423134334.0	316328004.404	105.774197704			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				1417.44		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8373.78559688	17.2808896045	8.57963213517e-06	1.77056928506e-08	107651347577.0	408602271.736	105.803561377			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				1495.04		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8384.59089566	8.52339837628	8.56857548496e-06	8.71042884314e-09	107837012499.0	326990418.784	106.611639139			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				1897.59		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8379.79364726	7.62172728316	8.57348080683e-06	7.79789280353e-09	108291151980.0	806856286.903	111.540791193			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				1623.08		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8378.87407099	14.6120077205	8.57442174107e-06	1.49530253847e-08	108540740540.0	376294503.65	108.048352139			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				1727.84		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8381.37884569	7.76864963601	8.57185927551e-06	7.94520480063e-09	109297761483.0	354482708.232	109.316538547			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				2088.68		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8376.28959371	14.3219549339	8.57706735139e-06	1.46652489384e-08	109780100005.0	907818835.362	114.281680072			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				1332.08		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8711.72093797	6.75590896112	8.24682063527e-06	6.39538041075e-09	128598753192.0	646341661.294	104.970883582			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				1541.6		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8705.93246403	21.2842628336	8.25230385106e-06	2.01752316451e-08	131343680431.0	351245864.85	107.119372664			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				1622.11		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8670.61168434	2.69329165709	8.28592060347e-06	2.57379774866e-09	131655341178.0	1071939739.95	108.036994127			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				1515.41		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8760.23028402	25.1131518046	8.20115427001e-06	2.35104358537e-08	132980336383.0	809370684.676	106.831681162			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				1689.04		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8664.91539311	2.71960398102	8.29136774459e-06	2.602360866e-09	133104236861.0	1094267893.97	108.83731713			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				1928.63		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8776.69531868	26.7821802596	8.18576894735e-06	2.49789620753e-08	133796772316.0	443613674.457	111.969356969			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				1387.37		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8722.58775158	20.5037430511	8.236546544e-06	1.93612307237e-08	133921242496.0	712387817.787	105.503444967			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				1690.98		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8725.72348323	24.5246675664	8.23358660609e-06	2.31414592477e-08	135537854727.0	724967291.588	108.861014142			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				2231.27		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8802.48763978	17.486640672	8.16178368435e-06	1.62138459457e-08	135955585542.0	817148961.404	116.480354138			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				1829.69		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8732.24255777	27.9993075715	8.22743980424e-06	2.63806938574e-08	136648564028.0	822250256.576	110.626561458			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				2431.09		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8829.24981182	11.8760557788	8.13704465626e-06	1.09449838063e-08	138203016893.0	815249130.378	119.766974162			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				2013.02		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8714.9564833	10.2452043244	8.2437588917e-06	9.69126976227e-09	138378936409.0	548565278.118	113.167488264			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				2705.6		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8815.62772892	40.8557662358	8.14961817913e-06	3.77691646558e-08	139118706791.0	709351004.37	124.640924258			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				2909.3		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8803.6479836	19.1968040775	8.16070793991e-06	1.77948404739e-08	142143597012.0	710658679.91	128.500933849			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				2895.72		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8816.55111185	17.5912310892	8.14876464602e-06	1.62588295765e-08	142458779992.0	721863215.562	128.237585754			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				3024.73		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	8829.671961	8.91091703906	8.13665562179e-06	8.21152400015e-09	143455593862.0	908825347.877	130.772447022			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				2016.9		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	9105.52072392	20.4324121003	7.89015830927e-06	1.77051890825e-08	154375230355.0	470014162.859	113.223716597			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				1983.92		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	9082.26136952	10.8088731557	7.91036472933e-06	9.41418942879e-09	154403304942.0	442290125.098	112.748952988			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				2005.26		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	9097.3060158	21.1823558674	7.89728298413e-06	1.83881973702e-08	154727609514.0	423422040.38	113.055329817			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				2047.94		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	9114.71886257	25.1834054871	7.8821959386e-06	2.17780207424e-08	155412795765.0	510764835.009	113.677102356			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				2135.24		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	9104.48694539	21.3411986007	7.89105420557e-06	1.84968747806e-08	155503124877.0	516648317.717	114.985640843			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				2189.56		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	9086.19024295	13.0181058757	7.90694428347e-06	1.13285585139e-08	155744599219.0	496841352.439	115.824149468			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
				2153.67		fischer2011	wustite	FeO	solid	LH-DAC XRD		b1feo	fischer2011_b1feo	9086.76678161	10.2549363283	7.90644260238e-06	8.9228729447e-09	155982534269.0	545536112.242	115.268074071			B1	Curated from Supplementary Table S1. Density calculated as rho = M_FeO/V using M_FeO = 71.844 g/mol. Rows with symbolic phase entries and no numeric volume were excluded from the phase-specific thermo table and preserved in fischer2011_feo-pvt_thermo_raw.dat. B1 volume is from column 'V B1-FeO'.			
